index,date,review,rating,isEdited,userName,title,developerResponse,bank_app,review_language,review_language_prob,is_translated,translated_text,translated_review,zs_label,zs_prob,sentiment,sentiment_prob
1489,7/7/2023 12:46,"I haven’t encountered any glaring problems with this app. Yes, UI is different from the older one but that’s not enough reason to give it a 1 or 2 star rating. At the end of the day, the app works and it meets the basic functionalities for online banking.",5.0,False,oats.dc,I don’t understand the low rating,,Bank of the Philippine Islands,eng_Latn,0.9999622106552124,no,"I haven’t encountered any glaring problems with this app. Yes, UI is different from the older one but that’s not enough reason to give it a 1 or 2 star rating. At the end of the day, the app works and it meets the basic functionalities for online banking.","I haven’t encountered any glaring problems with this app. Yes, UI is different from the older one but that’s not enough reason to give it a 1 or 2 star rating. At the end of the day, the app works and it meets the basic functionalities for online banking.",usability,0.4159319102764129,POSITIVE,0.9976876974105835
1490,4/29/2023 2:23,"Although I appreciate the take to redesign the UI to a more modern look, it feels like it became less functional.

What irks me the most that led me to write this review is that it did not have a paste function that would make inputting account numbers much easier. For a new app, you would think this basic function would be available. 

Also, bank transfer attempts failed because my mobile key was still installed in the old app. However, when I tried in the old app, it pushed through. I just uninstalled this as I do not see the point. 

Unless you make this more functional, I don’t see the point of making a new app.",3.0,False,ANGEL EREBUS,Modern design but less functional,,Bank of the Philippine Islands,eng_Latn,0.9999780654907228,no,"Although I appreciate the take to redesign the UI to a more modern look, it feels like it became less functional.

What irks me the most that led me to write this review is that it did not have a paste function that would make inputting account numbers much easier. For a new app, you would think this basic function would be available. 

Also, bank transfer attempts failed because my mobile key was still installed in the old app. However, when I tried in the old app, it pushed through. I just uninstalled this as I do not see the point. 

Unless you make this more functional, I don’t see the point of making a new app.","Although I appreciate the take to redesign the UI to a more modern look, it feels like it became less functional.

What irks me the most that led me to write this review is that it did not have a paste function that would make inputting account numbers much easier. For a new app, you would think this basic function would be available. 

Also, bank transfer attempts failed because my mobile key was still installed in the old app. However, when I tried in the old app, it pushed through. I just uninstalled this as I do not see the point. 

Unless you make this more functional, I don’t see the point of making a new app.",functionality,0.5511614680290222,NEGATIVE,0.9991183876991272
1491,8/30/2023 2:26,"I started using this new app but it had failed me in transferring money to other banks in several occasions. Good thing that the old app is still working, since I have no problem with it. It is stressful when the transfer won’t go through, it gives me fear the probability of my money getting lost somewhere, especially that it is so hard to communicate to the bank during weekend or holidays if a problem comes out.",1.0,False,Meme1206,Unable to transfer to other bank,,Bank of the Philippine Islands,eng_Latn,1.0000016689300537,no,"I started using this new app but it had failed me in transferring money to other banks in several occasions. Good thing that the old app is still working, since I have no problem with it. It is stressful when the transfer won’t go through, it gives me fear the probability of my money getting lost somewhere, especially that it is so hard to communicate to the bank during weekend or holidays if a problem comes out.","I started using this new app but it had failed me in transferring money to other banks in several occasions. Good thing that the old app is still working, since I have no problem with it. It is stressful when the transfer won’t go through, it gives me fear the probability of my money getting lost somewhere, especially that it is so hard to communicate to the bank during weekend or holidays if a problem comes out.",performance,0.4122008383274078,NEGATIVE,0.9937241673469543
1492,8/14/2023 0:12,I would like to rate this app 0. Totally not useable. I cannot even transfer money right now because of I’m stuck at that continue with your key security with my iPhone 13 which is what I’m currently using and that’s it! Cancel request is the only button then when I’m enabling the addl security the number is correct but I have not received any OTP. Very disappointing. I think they should just bring back the old app which is much better. Such a waste of time!,1.0,False,Anonywho001,App has a lot of issue,,Bank of the Philippine Islands,eng_Latn,0.999997854232788,no,I would like to rate this app 0. Totally not useable. I cannot even transfer money right now because of I’m stuck at that continue with your key security with my iPhone 13 which is what I’m currently using and that’s it! Cancel request is the only button then when I’m enabling the addl security the number is correct but I have not received any OTP. Very disappointing. I think they should just bring back the old app which is much better. Such a waste of time!,I would like to rate this app 0. Totally not useable. I cannot even transfer money right now because of I’m stuck at that continue with your key security with my iPhone 13 which is what I’m currently using and that’s it! Cancel request is the only button then when I’m enabling the addl security the number is correct but I have not received any OTP. Very disappointing. I think they should just bring back the old app which is much better. Such a waste of time!,usability,0.6191254258155823,NEGATIVE,0.9997819066047668
1493,4/27/2023 14:22,"I have a different number using for OTP for my online banking for my bank account security thus a use a different device for it. It was installed in a basic phone the your current device registration requires the number to be installed in the device in which the app installed which I cannot do.

I have no problem accessing my account this upgrade or update but based on the reviews here it’s likely to be kicked out in the app store since it has lower than 3 score.",1.0,False,excelscs,Device Registration,,Bank of the Philippine Islands,eng_Latn,0.9999808073043824,no,"I have a different number using for OTP for my online banking for my bank account security thus a use a different device for it. It was installed in a basic phone the your current device registration requires the number to be installed in the device in which the app installed which I cannot do.

I have no problem accessing my account this upgrade or update but based on the reviews here it’s likely to be kicked out in the app store since it has lower than 3 score.","I have a different number using for OTP for my online banking for my bank account security thus a use a different device for it. It was installed in a basic phone the your current device registration requires the number to be installed in the device in which the app installed which I cannot do.

I have no problem accessing my account this upgrade or update but based on the reviews here it’s likely to be kicked out in the app store since it has lower than 3 score.",functionality,0.3763537406921386,NEGATIVE,0.9985271692276001
1494,9/1/2023 12:13,"I like the old app compared to this garbage. Your attempt make the app ""minimalist"" compromised it's purpose to be user friendly. There are too many colors which distracts users from our goal to make transaction easier and faster. You should fire your developer. The old one was better and much easier. If it is up to me, I would still use the old one but you are forcing us to use this garbage which I find irritating. Bring back the old app!",1.0,False,Aj_1994J,Failed Upgrade,,Bank of the Philippine Islands,eng_Latn,0.999990701675415,no,"I like the old app compared to this garbage. Your attempt make the app ""minimalist"" compromised it's purpose to be user friendly. There are too many colors which distracts users from our goal to make transaction easier and faster. You should fire your developer. The old one was better and much easier. If it is up to me, I would still use the old one but you are forcing us to use this garbage which I find irritating. Bring back the old app!","I like the old app compared to this garbage. Your attempt make the app ""minimalist"" compromised it's purpose to be user friendly. There are too many colors which distracts users from our goal to make transaction easier and faster. You should fire your developer. The old one was better and much easier. If it is up to me, I would still use the old one but you are forcing us to use this garbage which I find irritating. Bring back the old app!",usability,0.7200255393981934,NEGATIVE,0.9997671246528625
1495,8/5/2023 16:52,"BPI time and time again never fails to disappoint. Half the time ur online orders can’t even be processed because this app is always under maintenance. More so, half the time this app can’t even open. We place our money here for convenience and BPI NEVER fails to disappoint. BPI, get it together. Ur app is under maintenance half the time. People place their money into your hands. At least let them have access to what’s theirs whenever they want. Pathetic.",1.0,False,BPIisTrash,"Slow, undependable, overall worst bank in the Philippines.",,Bank of the Philippine Islands,eng_Latn,0.99982887506485,no,"BPI time and time again never fails to disappoint. Half the time ur online orders can’t even be processed because this app is always under maintenance. More so, half the time this app can’t even open. We place our money here for convenience and BPI NEVER fails to disappoint. BPI, get it together. Ur app is under maintenance half the time. People place their money into your hands. At least let them have access to what’s theirs whenever they want. Pathetic.","BPI time and time again never fails to disappoint. Half the time ur online orders can’t even be processed because this app is always under maintenance. More so, half the time this app can’t even open. We place our money here for convenience and BPI NEVER fails to disappoint. BPI, get it together. Ur app is under maintenance half the time. People place their money into your hands. At least let them have access to what’s theirs whenever they want. Pathetic.",usability,0.3816319108009338,NEGATIVE,0.9907299876213074
1496,7/5/2023 6:20,"Fonts are not good, use simpler ones especially your users are not the young ones. The fonts also take too much space, making the whole UI look messy. Too many colors, please stick to BPI’s branding. The new app felt like Tonik’s or Unionbank’s. Text placements are also not it. Change font size if needed. Some icons are blurry or not high quality omg can’t believe the designer didn’t even notice that. Overall, it’s bad especially that the inspiration was to follow Tonik or Unionbank’s apps. Old BPI is better.",1.0,False,jaaiiile,OLD APP IS BETTER,,Bank of the Philippine Islands,eng_Latn,0.9998470544815063,no,"Fonts are not good, use simpler ones especially your users are not the young ones. The fonts also take too much space, making the whole UI look messy. Too many colors, please stick to BPI’s branding. The new app felt like Tonik’s or Unionbank’s. Text placements are also not it. Change font size if needed. Some icons are blurry or not high quality omg can’t believe the designer didn’t even notice that. Overall, it’s bad especially that the inspiration was to follow Tonik or Unionbank’s apps. Old BPI is better.","Fonts are not good, use simpler ones especially your users are not the young ones. The fonts also take too much space, making the whole UI look messy. Too many colors, please stick to BPI’s branding. The new app felt like Tonik’s or Unionbank’s. Text placements are also not it. Change font size if needed. Some icons are blurry or not high quality omg can’t believe the designer didn’t even notice that. Overall, it’s bad especially that the inspiration was to follow Tonik or Unionbank’s apps. Old BPI is better.",usability,0.4991533458232879,NEGATIVE,0.9997907280921936
1497,6/29/2023 11:56,"The user interface of the new BPI app is much easier to use. It also looks much more appealing and much newer. I love how responsive the app and easy to navigate. Looking forward to more exciting enhancements to be made available on the app. Good Job, Dev Team 😊",5.0,False,Nathan Murcia,Easier to Use,,Bank of the Philippine Islands,eng_Latn,0.9999109506607056,no,"The user interface of the new BPI app is much easier to use. It also looks much more appealing and much newer. I love how responsive the app and easy to navigate. Looking forward to more exciting enhancements to be made available on the app. Good Job, Dev Team 😊","The user interface of the new BPI app is much easier to use. It also looks much more appealing and much newer. I love how responsive the app and easy to navigate. Looking forward to more exciting enhancements to be made available on the app. Good Job, Dev Team 😊",usability,0.8803750276565552,POSITIVE,0.9986458420753479
1498,4/11/2023 16:39,Kindly create a option where we can save our recipients for easier transactions so we don’t need to input every word and number over and over again. That will also reduce sending money to a different recipient. I’ll make this 5 star if you do that. Thanks and hoping you’ll read this review.,4.0,False,xMica,Recipients,,Bank of the Philippine Islands,eng_Latn,0.9998723268508912,no,Kindly create a option where we can save our recipients for easier transactions so we don’t need to input every word and number over and over again. That will also reduce sending money to a different recipient. I’ll make this 5 star if you do that. Thanks and hoping you’ll read this review.,Kindly create a option where we can save our recipients for easier transactions so we don’t need to input every word and number over and over again. That will also reduce sending money to a different recipient. I’ll make this 5 star if you do that. Thanks and hoping you’ll read this review.,functionality,0.4603866934776306,POSITIVE,0.9983003735542297
1499,9/8/2023 17:09,"I made a transfer to Gcash using the ewallet option and encountered no error whatsoever, even got the email confirmation of the transfer but the amount was not received to my nominated Gcash account when it should have been real-time and I was only told to wait 2-3 banking days because they cannot do anything about it? Not even a notification of any delay or the inconvenience. Disappointing.",2.0,False,ice them all,Ewallet transfer issue,,Bank of the Philippine Islands,eng_Latn,0.9999845027923584,no,"I made a transfer to Gcash using the ewallet option and encountered no error whatsoever, even got the email confirmation of the transfer but the amount was not received to my nominated Gcash account when it should have been real-time and I was only told to wait 2-3 banking days because they cannot do anything about it? Not even a notification of any delay or the inconvenience. Disappointing.","I made a transfer to Gcash using the ewallet option and encountered no error whatsoever, even got the email confirmation of the transfer but the amount was not received to my nominated Gcash account when it should have been real-time and I was only told to wait 2-3 banking days because they cannot do anything about it? Not even a notification of any delay or the inconvenience. Disappointing.",functionality,0.4435745477676391,NEGATIVE,0.9997057318687439
1500,4/28/2023 4:12,"I get the minimalist look the app is trying to achieve, however, it appears there’s too much going on a single page to the point of confusion. It’s not easy on the eyes. It’s not easy to use. 

Maybe the presentation of each feature or account could better be packaged. The minimalist design kind of removed emphasis on the different section breaks.",3.0,False,Cestrel,Minimalist UI but overwhelming,,Bank of the Philippine Islands,eng_Latn,0.9999196529388428,no,"I get the minimalist look the app is trying to achieve, however, it appears there’s too much going on a single page to the point of confusion. It’s not easy on the eyes. It’s not easy to use. 

Maybe the presentation of each feature or account could better be packaged. The minimalist design kind of removed emphasis on the different section breaks.","I get the minimalist look the app is trying to achieve, however, it appears there’s too much going on a single page to the point of confusion. It’s not easy on the eyes. It’s not easy to use. 

Maybe the presentation of each feature or account could better be packaged. The minimalist design kind of removed emphasis on the different section breaks.",usability,0.6454263925552368,NEGATIVE,0.9997137188911438
1501,3/2/2023 13:13,"It’s just a new look but all functionalities are the same. The old app does a better job at differentiating Preferred Clients through a “skin” applied on the interface. The new app looks a tad too childish for my liking. That being said, the app works fine and the new look might appeal to the younger folks.",4.0,False,@mrkjn,New Look For Better or Worse,,Bank of the Philippine Islands,eng_Latn,0.9997304081916808,no,"It’s just a new look but all functionalities are the same. The old app does a better job at differentiating Preferred Clients through a “skin” applied on the interface. The new app looks a tad too childish for my liking. That being said, the app works fine and the new look might appeal to the younger folks.","It’s just a new look but all functionalities are the same. The old app does a better job at differentiating Preferred Clients through a “skin” applied on the interface. The new app looks a tad too childish for my liking. That being said, the app works fine and the new look might appeal to the younger folks.",functionality,0.677390992641449,NEGATIVE,0.9712278842926025
1502,7/17/2023 22:07,After you have placed all the necessary details for the transaction it will ask you to continue on your key device even if you are already on your key device! Then you will be stuck on that screen waiting for nothing and there is no other option other than to terminate the transfer. It was such a waste of time. BPI constantly updates the app they use and they don’t even improve on the old apps UX wise.,1.0,False,seearyuxi,Money transferring is a pain.,,Bank of the Philippine Islands,eng_Latn,0.9999991655349731,no,After you have placed all the necessary details for the transaction it will ask you to continue on your key device even if you are already on your key device! Then you will be stuck on that screen waiting for nothing and there is no other option other than to terminate the transfer. It was such a waste of time. BPI constantly updates the app they use and they don’t even improve on the old apps UX wise.,After you have placed all the necessary details for the transaction it will ask you to continue on your key device even if you are already on your key device! Then you will be stuck on that screen waiting for nothing and there is no other option other than to terminate the transfer. It was such a waste of time. BPI constantly updates the app they use and they don’t even improve on the old apps UX wise.,usability,0.8080014586448669,NEGATIVE,0.9997929930686951
1503,6/18/2023 2:19,"The BPI Mobile Banking app is was perfectly working, at least for me (it still is!) so I don’t know why BPI needed to come up with a new one. What happened to “if it ain’t broke don’t fix it”? It is ok if it is an improvement (which i supposed it should be), but it is NOT! It’s too buggy! I can’t even do a simple gcash loading because it asks for me to approve/authenticate the transaction but then it won’t accept my PIN or biometric PIN. So frustrating! Deleted the app and reverted back to the old one.",1.0,False,BongBCool,Too buggy!,,Bank of the Philippine Islands,eng_Latn,0.9999266862869264,no,"The BPI Mobile Banking app is was perfectly working, at least for me (it still is!) so I don’t know why BPI needed to come up with a new one. What happened to “if it ain’t broke don’t fix it”? It is ok if it is an improvement (which i supposed it should be), but it is NOT! It’s too buggy! I can’t even do a simple gcash loading because it asks for me to approve/authenticate the transaction but then it won’t accept my PIN or biometric PIN. So frustrating! Deleted the app and reverted back to the old one.","The BPI Mobile Banking app is was perfectly working, at least for me (it still is!) so I don’t know why BPI needed to come up with a new one. What happened to “if it ain’t broke don’t fix it”? It is ok if it is an improvement (which i supposed it should be), but it is NOT! It’s too buggy! I can’t even do a simple gcash loading because it asks for me to approve/authenticate the transaction but then it won’t accept my PIN or biometric PIN. So frustrating! Deleted the app and reverted back to the old one.",usability,0.3471643030643463,NEGATIVE,0.9948305487632751
1504,4/13/2023 1:53,"This is definitely still a beta version, otherwise it would have just been an update to the existing app rather than a whole new app. 

The scaling of the app is unrefined, so it looks weird on larger iPhones. None of the new features mentioned in the press releases are available already. The investments tab is not working as of this writing (it works on the old app). “AI-powered personal finance advisor” also sounds like a gimmick at best.",2.0,False,Rafa Lapira,Still a Beta,,Bank of the Philippine Islands,eng_Latn,0.9999731779098512,no,"This is definitely still a beta version, otherwise it would have just been an update to the existing app rather than a whole new app. 

The scaling of the app is unrefined, so it looks weird on larger iPhones. None of the new features mentioned in the press releases are available already. The investments tab is not working as of this writing (it works on the old app). “AI-powered personal finance advisor” also sounds like a gimmick at best.","This is definitely still a beta version, otherwise it would have just been an update to the existing app rather than a whole new app. 

The scaling of the app is unrefined, so it looks weird on larger iPhones. None of the new features mentioned in the press releases are available already. The investments tab is not working as of this writing (it works on the old app). “AI-powered personal finance advisor” also sounds like a gimmick at best.",usability,0.3692115843296051,NEGATIVE,0.9996108412742615
1505,5/23/2023 14:43,"It would be ideal if the mobile app had an option to lock a credit card and request a credit limit increase. This should be introduced because other banks have this option, and it will be much more convenient than phoning your hotline, which takes 30 -45 minutes to reach someone and can be easily reached through the mobile app.",2.0,False,zHeinzme,Feature,"{'id': 36728079, 'body': ""Thank you for using the new BPI Mobile app. We really appreciate you taking the time out to share your suggestion. We'll take note of this and further improve our service moving forward."", 'modified': '2023-05-25T10:03:08Z'}",Bank of the Philippine Islands,eng_Latn,0.9999858140945436,no,"It would be ideal if the mobile app had an option to lock a credit card and request a credit limit increase. This should be introduced because other banks have this option, and it will be much more convenient than phoning your hotline, which takes 30 -45 minutes to reach someone and can be easily reached through the mobile app.","It would be ideal if the mobile app had an option to lock a credit card and request a credit limit increase. This should be introduced because other banks have this option, and it will be much more convenient than phoning your hotline, which takes 30 -45 minutes to reach someone and can be easily reached through the mobile app.",functionality,0.5281708836555481,NEGATIVE,0.9952465891838074
1506,3/7/2023 18:41,"I don’t understand the point of having a new application just for this new UI/UX that mostly for older generation user, if you can just enabled two option for UI/UX selection on the old one. The design is too minimalist - I am pretty sure most of your user still prefer the old UI/UX like me or you can just name it BPI lite like facebook lite. I am confident the developer and UI/UX team can do better than this. Please give your user freedom to choose what they prefer not everyone likes this type of UI/UX.",1.0,False,jam232333,No need for NEW APPLICATION,,Bank of the Philippine Islands,eng_Latn,0.999954104423523,no,"I don’t understand the point of having a new application just for this new UI/UX that mostly for older generation user, if you can just enabled two option for UI/UX selection on the old one. The design is too minimalist - I am pretty sure most of your user still prefer the old UI/UX like me or you can just name it BPI lite like facebook lite. I am confident the developer and UI/UX team can do better than this. Please give your user freedom to choose what they prefer not everyone likes this type of UI/UX.","I don’t understand the point of having a new application just for this new UI/UX that mostly for older generation user, if you can just enabled two option for UI/UX selection on the old one. The design is too minimalist - I am pretty sure most of your user still prefer the old UI/UX like me or you can just name it BPI lite like facebook lite. I am confident the developer and UI/UX team can do better than this. Please give your user freedom to choose what they prefer not everyone likes this type of UI/UX.",usability,0.3754498064517975,NEGATIVE,0.9959399700164795
1507,8/23/2023 5:35,"The interface is not user-friendly. The usability is another issue that worsens during the “upgrade” of this app. I am an OFW, and I had to change my mobile number from my domestic sim to my overseas sim. Little did I know that I have to change again to my domestic sim once I go back to the PH. I’ve been trying to change my mobile number via the app but it’s always unsuccessful. I wished they did not change the old app. Worst banking app ever!",1.0,False,nono361992,Worst banking app ever,,Bank of the Philippine Islands,eng_Latn,0.9999275207519532,no,"The interface is not user-friendly. The usability is another issue that worsens during the “upgrade” of this app. I am an OFW, and I had to change my mobile number from my domestic sim to my overseas sim. Little did I know that I have to change again to my domestic sim once I go back to the PH. I’ve been trying to change my mobile number via the app but it’s always unsuccessful. I wished they did not change the old app. Worst banking app ever!","The interface is not user-friendly. The usability is another issue that worsens during the “upgrade” of this app. I am an OFW, and I had to change my mobile number from my domestic sim to my overseas sim. Little did I know that I have to change again to my domestic sim once I go back to the PH. I’ve been trying to change my mobile number via the app but it’s always unsuccessful. I wished they did not change the old app. Worst banking app ever!",usability,0.8714527487754822,NEGATIVE,0.9997610449790955
1508,6/29/2023 2:22,"The App is great. However there's a small bug.

Steps to replicate
1: Open BPI App
2: [My Accounts] Go to Credit Cards section
3: Select and Click a Credit Card from this list
4: [Inside the selected credit card] Scroll Down to the ""Credit cards in this customer number"" section and Click on any Credit Card to view Transaction History
5: Press the Back Button (to go back to the Page on Step 4)
6: Press the Back Button to go back to [My Accounts] page. But it won't work",5.0,False,Shroutty12,Bug on credit card back button,,Bank of the Philippine Islands,eng_Latn,0.9810701608657836,no,"The App is great. However there's a small bug.

Steps to replicate
1: Open BPI App
2: [My Accounts] Go to Credit Cards section
3: Select and Click a Credit Card from this list
4: [Inside the selected credit card] Scroll Down to the ""Credit cards in this customer number"" section and Click on any Credit Card to view Transaction History
5: Press the Back Button (to go back to the Page on Step 4)
6: Press the Back Button to go back to [My Accounts] page. But it won't work","The App is great. However there's a small bug.

Steps to replicate
1: Open BPI App
2: [My Accounts] Go to Credit Cards section
3: Select and Click a Credit Card from this list
4: [Inside the selected credit card] Scroll Down to the ""Credit cards in this customer number"" section and Click on any Credit Card to view Transaction History
5: Press the Back Button (to go back to the Page on Step 4)
6: Press the Back Button to go back to [My Accounts] page. But it won't work",functionality,0.4041874408721924,NEGATIVE,0.9973516464233398
1509,6/21/2023 8:49,"The app requires SMS and Calls access on your device in order to login. This leads to a problem when you want to use your wifi only iPad (no SMS functionality), because of this requirements you cannot use the new BPI app in an iPad unlike the previous app that can access the other biometrics function of the device (other than SMS and calls like face recognition).

I’m rating it 1 star for now, I’ll revisit my review once I can use the app on",1.0,False,Elon Greyjoy,Does not support wifi only ipad,,Bank of the Philippine Islands,eng_Latn,0.9995939135551452,no,"The app requires SMS and Calls access on your device in order to login. This leads to a problem when you want to use your wifi only iPad (no SMS functionality), because of this requirements you cannot use the new BPI app in an iPad unlike the previous app that can access the other biometrics function of the device (other than SMS and calls like face recognition).

I’m rating it 1 star for now, I’ll revisit my review once I can use the app on","The app requires SMS and Calls access on your device in order to login. This leads to a problem when you want to use your wifi only iPad (no SMS functionality), because of this requirements you cannot use the new BPI app in an iPad unlike the previous app that can access the other biometrics function of the device (other than SMS and calls like face recognition).

I’m rating it 1 star for now, I’ll revisit my review once I can use the app on",functionality,0.3523266315460205,NEGATIVE,0.9981580376625061
1510,6/21/2023 18:18,"I understand the otp is an important security feature, but other ways to verify should be available. I am abroad for a while and unable to log in since my registered sim is plugged into an old phone. Trying to log in on new phone is difficult because of the automatic msg that needs to be sent within 10seconds, and is also a us phone number.",2.0,False,akyl999,Unable to log in,,Bank of the Philippine Islands,eng_Latn,1.0000005960464478,no,"I understand the otp is an important security feature, but other ways to verify should be available. I am abroad for a while and unable to log in since my registered sim is plugged into an old phone. Trying to log in on new phone is difficult because of the automatic msg that needs to be sent within 10seconds, and is also a us phone number.","I understand the otp is an important security feature, but other ways to verify should be available. I am abroad for a while and unable to log in since my registered sim is plugged into an old phone. Trying to log in on new phone is difficult because of the automatic msg that needs to be sent within 10seconds, and is also a us phone number.",functionality,0.3743646442890167,NEGATIVE,0.9991105198860168
1511,7/7/2023 5:23,"I agree with the sentiment of many others who hate the new BPI app. The old one was much better. Now I cannot do any transaction from my ipad, which is often my go-to device for bank transactions. It requires a sim card to be inserted in the device itself, not using the sim card from my iphone. What a hassle. If you want us to keep using this app, improvements have to be made to allow us to use devices other than a mobile phone.",1.0,False,dralt,BPI app regression,,Bank of the Philippine Islands,eng_Latn,0.9999779462814332,no,"I agree with the sentiment of many others who hate the new BPI app. The old one was much better. Now I cannot do any transaction from my ipad, which is often my go-to device for bank transactions. It requires a sim card to be inserted in the device itself, not using the sim card from my iphone. What a hassle. If you want us to keep using this app, improvements have to be made to allow us to use devices other than a mobile phone.","I agree with the sentiment of many others who hate the new BPI app. The old one was much better. Now I cannot do any transaction from my ipad, which is often my go-to device for bank transactions. It requires a sim card to be inserted in the device itself, not using the sim card from my iphone. What a hassle. If you want us to keep using this app, improvements have to be made to allow us to use devices other than a mobile phone.",usability,0.5119965076446533,NEGATIVE,0.9987452030181885
1512,9/17/2023 1:50,Hay naku! 1. Charged me a few times me when sending the pre-composed SMS then says “sending failed”. This should be free of charge since it’s failed. 2. Why is there a need to go to a physical atm just to update mobile number? Have they ever thought of people outside the country?😂 Just why? 3. Why don’t they accept the EPS atm card as valid when upgrading the app? System should be able to accept the EPS atm card # since a Mastercard # hasn’t been issued yet. 😂 Hay naku talaga!,1.0,False,stressakosayu,Weird it’s called an upgrade,,Bank of the Philippine Islands,eng_Latn,0.9995332956314088,no,Hay naku! 1. Charged me a few times me when sending the pre-composed SMS then says “sending failed”. This should be free of charge since it’s failed. 2. Why is there a need to go to a physical atm just to update mobile number? Have they ever thought of people outside the country?😂 Just why? 3. Why don’t they accept the EPS atm card as valid when upgrading the app? System should be able to accept the EPS atm card # since a Mastercard # hasn’t been issued yet. 😂 Hay naku talaga!,Hay naku! 1. Charged me a few times me when sending the pre-composed SMS then says “sending failed”. This should be free of charge since it’s failed. 2. Why is there a need to go to a physical atm just to update mobile number? Have they ever thought of people outside the country?😂 Just why? 3. Why don’t they accept the EPS atm card as valid when upgrading the app? System should be able to accept the EPS atm card # since a Mastercard # hasn’t been issued yet. 😂 Hay naku talaga!,usability,0.3601778745651245,NEGATIVE,0.9982439279556274
1513,9/15/2023 10:54,"Gearing towards innovation and new technology, but you still have the same subpar support team that denies there are issues in the BPI app. I cannot cash in, transfer, and everything takes forever to load. My other apps have no problems; it’s just your app! Your support team is slow in looking into the issue. They’re busy denying there were issues reported instead of investigating already!!! Nakaka-punyeta kayo gamitin. Lahat nalang puro deny imbes na tumulong kayo agad, deny muna na walang issue! Mag-investigate kaya kayo. Punyetang app yan. MALAKING INCONVENIENCE PAG KAILANGAN HINDI GAGANA!!! 🤬🤬🤬",1.0,False,Rieyuxel,Crappy BPI Support,,Bank of the Philippine Islands,eng_Latn,0.9849281907081604,no,"Gearing towards innovation and new technology, but you still have the same subpar support team that denies there are issues in the BPI app. I cannot cash in, transfer, and everything takes forever to load. My other apps have no problems; it’s just your app! Your support team is slow in looking into the issue. They’re busy denying there were issues reported instead of investigating already!!! Nakaka-punyeta kayo gamitin. Lahat nalang puro deny imbes na tumulong kayo agad, deny muna na walang issue! Mag-investigate kaya kayo. Punyetang app yan. MALAKING INCONVENIENCE PAG KAILANGAN HINDI GAGANA!!! 🤬🤬🤬","Gearing towards innovation and new technology, but you still have the same subpar support team that denies there are issues in the BPI app. I cannot cash in, transfer, and everything takes forever to load. My other apps have no problems; it’s just your app! Your support team is slow in looking into the issue. They’re busy denying there were issues reported instead of investigating already!!! Nakaka-punyeta kayo gamitin. Lahat nalang puro deny imbes na tumulong kayo agad, deny muna na walang issue! Mag-investigate kaya kayo. Punyetang app yan. MALAKING INCONVENIENCE PAG KAILANGAN HINDI GAGANA!!! 🤬🤬🤬",customer support,0.3435318768024444,NEGATIVE,0.9987022876739502
1514,9/15/2023 10:13,"BPI must be crazy if they think they can migrate all users to this app by September 30. I tried to transfer and kept getting “we are unable to process your transaction.” I don’t understand why they even had to make a new app when the old one works so smoothly. If it ain’t broke, don’t fix it! Looks like I am holding on to the old app for as long as I can.",2.0,False,Angie1771,Doesn’t even work,,Bank of the Philippine Islands,eng_Latn,0.9999001026153564,no,"BPI must be crazy if they think they can migrate all users to this app by September 30. I tried to transfer and kept getting “we are unable to process your transaction.” I don’t understand why they even had to make a new app when the old one works so smoothly. If it ain’t broke, don’t fix it! Looks like I am holding on to the old app for as long as I can.","BPI must be crazy if they think they can migrate all users to this app by September 30. I tried to transfer and kept getting “we are unable to process your transaction.” I don’t understand why they even had to make a new app when the old one works so smoothly. If it ain’t broke, don’t fix it! Looks like I am holding on to the old app for as long as I can.",functionality,0.2998148500919342,NEGATIVE,0.9976657629013062
1515,3/13/2023 23:04,"Confusing Text color differentiation (all light gray) is too close to each other that I cannot make a quick glance which one is which specially the account details with tabular list.
Tabular data is thrown line by line with highlighting effect/design. When switching between apps, this app automatically restarts/log out.",3.0,False,Senior iOS Dev,UI Theme and tabular display is confusing,,Bank of the Philippine Islands,eng_Latn,0.9999730587005616,no,"Confusing Text color differentiation (all light gray) is too close to each other that I cannot make a quick glance which one is which specially the account details with tabular list.
Tabular data is thrown line by line with highlighting effect/design. When switching between apps, this app automatically restarts/log out.","Confusing Text color differentiation (all light gray) is too close to each other that I cannot make a quick glance which one is which specially the account details with tabular list.
Tabular data is thrown line by line with highlighting effect/design. When switching between apps, this app automatically restarts/log out.",usability,0.3979886770248413,NEGATIVE,0.9988933205604553
1516,6/25/2023 22:23,The new app is ok. But how can I register my other phone when it requires 1 sim only?  Hope this can be resolved.  Also please include in Apple Pay or Wallet for faster transaction using credit or debit card.,5.0,False,RonRuiz,Apple Wallet and Other Devices,,Bank of the Philippine Islands,eng_Latn,0.999974012374878,no,The new app is ok. But how can I register my other phone when it requires 1 sim only?  Hope this can be resolved.  Also please include in Apple Pay or Wallet for faster transaction using credit or debit card.,The new app is ok. But how can I register my other phone when it requires 1 sim only?  Hope this can be resolved.  Also please include in Apple Pay or Wallet for faster transaction using credit or debit card.,functionality,0.5234761238098145,NEGATIVE,0.9365535378456116
