,date,review,rating,isEdited,userName,title,developerResponse,bank_app,review_language,review_language_prob,is_translated,translated_review
472,9/12/2022 2:22,"You had multiple attempts to improve your application but until now they are all buggy and unreliable. Come on, it's 2022! Ironically, your oldest app that looks dated is the only thing that is somewhat reliable",1.0,False,Rr F.,Numerous BDO apps but all are failures,,Banco De Oro,eng_Latn,0.99999737739563,no,"You had multiple attempts to improve your application but until now they are all buggy and unreliable. Come on, it's 2022! Ironically, your oldest app that looks dated is the only thing that is somewhat reliable"
473,7/29/2022 19:52,"Useless app. Keeps on saying you’ve entered too many passwords and needs to reset your password but couldn’t even send an OTP to my registered mobile number. One more ting, with BDO website I can login with my credentials.",1.0,False,bdo customer since 2010,Couldn’t receive OTP,,Banco De Oro,eng_Latn,0.999283730983734,no,"Useless app. Keeps on saying you’ve entered too many passwords and needs to reset your password but couldn’t even send an OTP to my registered mobile number. One more ting, with BDO website I can login with my credentials."
474,2/2/2022 3:10,"I was able to login in the app last December 2021. However, I noticed starting from the last 2 weeks of January 2022 I cannot login in the app. Got an “Something went wrong error” after entering the pin.",1.0,False,Kixnakamura,Can’t login,,Banco De Oro,eng_Latn,0.9998759031295776,no,"I was able to login in the app last December 2021. However, I noticed starting from the last 2 weeks of January 2022 I cannot login in the app. Got an “Something went wrong error” after entering the pin."
475,12/2/2021 14:19,#NAME?,1.0,False,Zcxv nikotin,Severely Disappointed,,Banco De Oro,eng_Latn,0.2878640294075012,no,#NAME?
476,9/4/2023 12:34,Downloaded the app due to a pop up notice that BDO will no longer use the Unibank in the future. New app is useless. It isn't showing my account and cannot even use it at all.,1.0,False,zaike2017,Not working,,Banco De Oro,eng_Latn,0.9999648332595824,no,Downloaded the app due to a pop up notice that BDO will no longer use the Unibank in the future. New app is useless. It isn't showing my account and cannot even use it at all.
477,12/1/2021 22:51,Was able to log in but my account isn’t loading. Please fix this issue. Sayang because BDO finally has an ok app sana.,2.0,False,tamericanidol,Slow loading time,,Banco De Oro,eng_Latn,0.9996858835220336,no,Was able to log in but my account isn’t loading. Please fix this issue. Sayang because BDO finally has an ok app sana.
478,9/2/2023 10:52,Does not provide all the view that I need.  My favorites were not transferred and does not allow me to add new.  Frustrating and inconvenient esp. if you need to make new transactions.  The old app is much better,1.0,False,Mea01mea,Incomvenient,,Banco De Oro,eng_Latn,0.9999217987060548,no,Does not provide all the view that I need.  My favorites were not transferred and does not allow me to add new.  Frustrating and inconvenient esp. if you need to make new transactions.  The old app is much better
479,8/17/2023 8:21,"Probably the worst one out there, no security features, my account balance is not reflecting real time even after refreshing. I feel that the security of this app lacks in a lot of ways!",1.0,False,cyndz136,Worst Banking App,,Banco De Oro,eng_Latn,0.9999606609344482,no,"Probably the worst one out there, no security features, my account balance is not reflecting real time even after refreshing. I feel that the security of this app lacks in a lot of ways!"
480,8/16/2023 5:22,"Locked the app at first login attempt with incorrect password, must contact customer service (or should I say, customer non-service) to unlock. We go digital for convenience not for this kind of crap",1.0,False,Takulingmycat,Useless App,,Banco De Oro,eng_Latn,0.998982310295105,no,"Locked the app at first login attempt with incorrect password, must contact customer service (or should I say, customer non-service) to unlock. We go digital for convenience not for this kind of crap"
481,5/30/2023 0:19,Encountered an error while transferring funds! Amount was deducted from my account while the target account didn’t received the funds. Now I have for 3 days to see if the funds will be returned. No guarantee!,1.0,False,My nickname’s gone,Lost money using this app!,,Banco De Oro,eng_Latn,0.9999871253967284,no,Encountered an error while transferring funds! Amount was deducted from my account while the target account didn’t received the funds. Now I have for 3 days to see if the funds will be returned. No guarantee!
482,8/10/2023 4:11,"BDO should let its users add favorites. You are asking us to move to your new app, but I can only add favorites after I send money, pay bill or etc.",2.0,False,trishamariieee,Favorites,,Banco De Oro,eng_Latn,0.9999399185180664,no,"BDO should let its users add favorites. You are asking us to move to your new app, but I can only add favorites after I send money, pay bill or etc."
483,5/8/2023 2:05,LOL. Tried logging in to my account. The apps ask for OTP but the text i received from BDO OTP was a warning message saying We noticed a login attempt to your BDO online account… rather than sending the OTP.,1.0,False,marlofs,Sending warning message rather than the OTP,,Banco De Oro,eng_Latn,0.999572217464447,no,LOL. Tried logging in to my account. The apps ask for OTP but the text i received from BDO OTP was a warning message saying We noticed a login attempt to your BDO online account… rather than sending the OTP.
484,9/22/2022 14:06,So difficult to use as keeps crashing into black screen.  Can’t believe the quality control is so bad.  Users should be paid to even try the app,1.0,False,Shhcodjsb,Poorly made,,Banco De Oro,eng_Latn,0.9997381567955016,no,So difficult to use as keeps crashing into black screen.  Can’t believe the quality control is so bad.  Users should be paid to even try the app
485,6/16/2022 10:47,Been trying for 3 days and i keep receiving the same message to reply ADD DEVICE. But few minute already passed but OTP is still not coming in. Both old and new app is useless. Why waste money in developing a new app if its not working 😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒,1.0,False,ADD DEVICE HATER,Nuisance,,Banco De Oro,eng_Latn,0.999934196472168,no,Been trying for 3 days and i keep receiving the same message to reply ADD DEVICE. But few minute already passed but OTP is still not coming in. Both old and new app is useless. Why waste money in developing a new app if its not working 😒😒😒😒😒😒😒😒😒😒😒😒😒😒😒
486,12/4/2021 1:50,Three different BDO apps  when in fact  we only need  ONE single updated app to do and see everything—- this is what must’ve been done from the beginning. Why waste time developing new apps with no significant changes?,1.0,False,Furious0808,TOTALLY USELESS,,Banco De Oro,eng_Latn,0.9999387264251708,no,Three different BDO apps  when in fact  we only need  ONE single updated app to do and see everything—- this is what must’ve been done from the beginning. Why waste time developing new apps with no significant changes?
487,9/2/2023 6:16,"To put it simply, it doesn’t have all the features from the old app. I can’t even enroll one account that they removed but was on my old one. It’s a piece of junk. Worst bank app I’ve ever used.",1.0,False,red neck ed,Useless,,Banco De Oro,eng_Latn,0.9999440908432008,no,"To put it simply, it doesn’t have all the features from the old app. I can’t even enroll one account that they removed but was on my old one. It’s a piece of junk. Worst bank app I’ve ever used."
488,6/1/2023 16:15,Sent money using this app (bdo to gcash). The money was debited to my account but I didn’t received to my gcash. I tried calling them and sent them emails but no one’s helping me. Good thing the money I sent wasn’t that big but still it’s my money!,1.0,False,3shc,DON’T DOWNLOAD THIS APP!,,Banco De Oro,eng_Latn,0.9998846054077148,no,Sent money using this app (bdo to gcash). The money was debited to my account but I didn’t received to my gcash. I tried calling them and sent them emails but no one’s helping me. Good thing the money I sent wasn’t that big but still it’s my money!
489,4/2/2023 17:56,I have been trying to resolve my issues in this mobile banking since 2013 .It’s seems nothing have change:( .If it wasn’t for accredited loans I would not bother to install this app.,1.0,False,jqnmke,BDO unresponsive online banking,,Banco De Oro,eng_Latn,0.9999629259109496,no,I have been trying to resolve my issues in this mobile banking since 2013 .It’s seems nothing have change:( .If it wasn’t for accredited loans I would not bother to install this app.
490,11/29/2022 8:59,"Installed it, spent 5 mins trying to log in, not sending me otp. Just a text message saying that they noticed a log in attempt which from my perspective is stupid bc i am trying to log in.",1.0,False,ChuPau ChuFurious,Bad to worse app,,Banco De Oro,eng_Latn,0.9997912049293518,no,"Installed it, spent 5 mins trying to log in, not sending me otp. Just a text message saying that they noticed a log in attempt which from my perspective is stupid bc i am trying to log in."
491,10/12/2022 2:57,"BDO sent me messages through Viber and my mobile number, telling me to install the new app. Unfortunately, nothing works. After logging in, the app won't display any of my account details.",1.0,False,jmgpb,App Not Working,,Banco De Oro,eng_Latn,0.9985983967781068,no,"BDO sent me messages through Viber and my mobile number, telling me to install the new app. Unfortunately, nothing works. After logging in, the app won't display any of my account details."
492,9/29/2022 10:03,"Such a waste of time in downloading this app. Can’t even log in properly. Every time i go to another window to send a message for verification, the app blackouts and freezes.",1.0,False,elixxiex,Unfriendly interface,,Banco De Oro,eng_Latn,0.9988542795181274,no,"Such a waste of time in downloading this app. Can’t even log in properly. Every time i go to another window to send a message for verification, the app blackouts and freezes."
493,12/3/2021 1:31,This app unable to display my account. It is just loading and loading. When I tried the old app is just took a second to display.,1.0,False,08lyn12,Super slow,,Banco De Oro,eng_Latn,0.999990463256836,no,This app unable to display my account. It is just loading and loading. When I tried the old app is just took a second to display.
494,12/2/2021 10:14,"I do hope that most of the features from the old app will be added in the new app as well, as of the moment, the old one is more useful than this new app!",1.0,False,JoeDoe321,Missing Features From the Old App,,Banco De Oro,eng_Latn,1.000009298324585,no,"I do hope that most of the features from the old app will be added in the new app as well, as of the moment, the old one is more useful than this new app!"
495,9/14/2023 2:23,It’s been days and this feature is still not working. I am not able to tract my transactions.,1.0,False,Brewha123,Transaction history still not working,,Banco De Oro,eng_Latn,0.9999955892562866,no,It’s been days and this feature is still not working. I am not able to tract my transactions.
496,8/28/2023 15:16,"How is this better? My housing loan isn’t here, my other saved info like my mom’s bank account isn’t here. This is a downgrade from the previous app. Terrible!",1.0,False,keoreyes,This is worse than the old app!!!,,Banco De Oro,eng_Latn,0.999977707862854,no,"How is this better? My housing loan isn’t here, my other saved info like my mom’s bank account isn’t here. This is a downgrade from the previous app. Terrible!"
497,8/31/2023 2:07,"I was expecting that accounts enrolled in the previous app, like credit cards, will be synced.  There is no way or facilty to re-add?",2.0,False,BiReeseJ,Cannot add credit cards manually?,,Banco De Oro,eng_Latn,1.0000056028366089,no,"I was expecting that accounts enrolled in the previous app, like credit cards, will be synced.  There is no way or facilty to re-add?"
498,8/26/2023 0:03,The old app is better. The new app is lacking features from the old app. It’s designed is updated but lacking in functionality.,1.0,False,Tricks0200,The old app is better,,Banco De Oro,eng_Latn,0.9999754428863524,no,The old app is better. The new app is lacking features from the old app. It’s designed is updated but lacking in functionality.
499,8/16/2023 23:55,"BDO Digital App is so much better. This app is missing a lot of things. Very slow too. Balances don’t register right. Credit card dual currency does not appear, no option to enroll new accounts!!",1.0,False,iluvmulah,Useless.,,Banco De Oro,eng_Latn,0.9980984330177308,no,"BDO Digital App is so much better. This app is missing a lot of things. Very slow too. Balances don’t register right. Credit card dual currency does not appear, no option to enroll new accounts!!"
500,8/15/2023 15:52,I sent money to another bdo acc the app said that its still in progress but the amount has already been debited to my account!!!!! the transaction is nowhere to be found in the app too 👎🏻👎🏻👎🏻👎🏻👎🏻,1.0,False,jeccabi,money transfer,,Banco De Oro,eng_Latn,1.0000014305114746,no,I sent money to another bdo acc the app said that its still in progress but the amount has already been debited to my account!!!!! the transaction is nowhere to be found in the app too 👎🏻👎🏻👎🏻👎🏻👎🏻
501,4/11/2023 8:16,Idk what's the point of releasing a new app if it doesn't work anyway. It won't let me login using my previous login details and has a note that says I need to reset my password. Lame and basically useless.,1.0,False,qwerassdfzxc,Useless.,,Banco De Oro,eng_Latn,0.9999381303787231,no,Idk what's the point of releasing a new app if it doesn't work anyway. It won't let me login using my previous login details and has a note that says I need to reset my password. Lame and basically useless.
502,2/16/2023 3:53,Logging in to the app takes century as it always needs OTP which takes centuries to be sent to your mobile. This app needs improvement,1.0,False,Noell Sioc,Poor Service,,Banco De Oro,eng_Latn,0.9999728202819824,no,Logging in to the app takes century as it always needs OTP which takes centuries to be sent to your mobile. This app needs improvement
503,5/24/2022 4:12,this app is a waste of resources. you could have just focused on improving the digital banking app which is more user friendly. this app doesn’t show my CC reward points unlike the former. so disappointed.,1.0,False,JOD1996,no good,,Banco De Oro,eng_Latn,0.9999980926513672,no,this app is a waste of resources. you could have just focused on improving the digital banking app which is more user friendly. this app doesn’t show my CC reward points unlike the former. so disappointed.
504,4/13/2022 12:40,"The latest transactions appearing on my history is that of December 2021. There are no records of any recent transactions after that period. I made several transactions today, it does not appear.",1.0,False,docjohntan,Outdated transaction history,,Banco De Oro,eng_Latn,0.99995756149292,no,"The latest transactions appearing on my history is that of December 2021. There are no records of any recent transactions after that period. I made several transactions today, it does not appear."
505,8/31/2023 3:02,"Since I started using this app because of the notification, all of my transactions via instapay have failed. Very poor performance and inconvenient to customers.🤦🏻‍♂️",1.0,False,Dk86!,Unsuccessful Transactions,,Banco De Oro,eng_Latn,0.9994582533836364,no,"Since I started using this app because of the notification, all of my transactions via instapay have failed. Very poor performance and inconvenient to customers.🤦🏻‍♂️"
506,8/25/2023 8:12,I am sorry to say but this is the worst banking app i have ever used. The old one is even better. I hope you will improve the app for the better before scrapping the old one.,1.0,False,AndertVH,Worst banking app!,,Banco De Oro,eng_Latn,1.0000035762786863,no,I am sorry to say but this is the worst banking app i have ever used. The old one is even better. I hope you will improve the app for the better before scrapping the old one.
507,7/24/2022 6:09,I cannot login and even got locked out due to wrong user/pass. I used my user/ password with the old app. Is this correct? Or should I sign up with new details? Hope someone replies.,1.0,False,Kaywaqs,Issue logging in,,Banco De Oro,eng_Latn,0.9996935129165648,no,I cannot login and even got locked out due to wrong user/pass. I used my user/ password with the old app. Is this correct? Or should I sign up with new details? Hope someone replies.
508,5/20/2022 17:57,I lost all confidence in this bank after they cannot put in enough effort to make a working app after years. Their security is low and their app developers are incompetent.,1.0,False,Niklasbiz,Utter Garbage - I am getting my money out,,Banco De Oro,eng_Latn,1.0000009536743164,no,I lost all confidence in this bank after they cannot put in enough effort to make a working app after years. Their security is low and their app developers are incompetent.
509,9/15/2023 2:11,"Your app is a trash, always down or unable to process transaction.
You are a big bank and yet you cant have a better or improved app.",1.0,False,thirdy.III,App is a trash,,Banco De Oro,eng_Latn,1.0000009536743164,no,"Your app is a trash, always down or unable to process transaction.
You are a big bank and yet you cant have a better or improved app."
510,9/14/2023 23:34,"Logging in is slow
Saving favorites for payments and transfers don’t work. I keep on re-entering details for my regular transactions. 
I don’t like this app. BPI is much better",1.0,False,AllanRoyC,Slow and very inconvenient to use,,Banco De Oro,eng_Latn,0.9995269775390624,no,"Logging in is slow
Saving favorites for payments and transfers don’t work. I keep on re-entering details for my regular transactions. 
I don’t like this app. BPI is much better"
511,9/14/2023 6:52,"Bdo online banking has the poorest online bank of all, even the previous app. So laggy and buggy, the ui is the worst fix it fast and make the freaking switch already",1.0,False,chichoy08,DO THE SWITCH ALREADY!,,Banco De Oro,eng_Latn,0.9998502731323242,no,"Bdo online banking has the poorest online bank of all, even the previous app. So laggy and buggy, the ui is the worst fix it fast and make the freaking switch already"
512,9/8/2023 12:50,"Please we NEED the LOCK card feature! Also, why did I need to set up a new password. The information should be sync.",1.0,False,arghhnickname,Lock card feature and different database?,,Banco De Oro,eng_Latn,0.9995450973510742,no,"Please we NEED the LOCK card feature! Also, why did I need to set up a new password. The information should be sync."
513,9/2/2023 5:20,"You can’t click anything at all. You log in and it just loads, nothing happens. Change banks it I were you. BDO is goo for nothing",1.0,False,lurker’s paradise,Try hard app that doesn’t even work,,Banco De Oro,eng_Latn,0.9997947812080384,no,"You can’t click anything at all. You log in and it just loads, nothing happens. Change banks it I were you. BDO is goo for nothing"
514,9/1/2023 6:02,"How'd BDO manage to downgrade an app? It doesnt even sync on my old app, only my CC are showing not my savings account. 

When I try to manage account, everything is ticked green nothing is hidden.",1.0,False,Rocket M.,Savings Account doesnt show,,Banco De Oro,eng_Latn,0.9999772310256958,no,"How'd BDO manage to downgrade an app? It doesnt even sync on my old app, only my CC are showing not my savings account. 

When I try to manage account, everything is ticked green nothing is hidden."
515,8/31/2023 3:29,I tried this app also but i have bad review for this app because it says that i unable to reload refresh my account,1.0,False,Nabd f,Cant reload balance in my account,,Banco De Oro,eng_Latn,1.000004529953003,no,I tried this app also but i have bad review for this app because it says that i unable to reload refresh my account
516,8/27/2023 10:46,deadass changed my password twice on the website yet this still doesnt accept my password/s whatsoever. unusable from the get go. QA this before releasing it as a key app for mobile banking.,1.0,False,idkbutnobs,unlinked account?,,Banco De Oro,eng_Latn,0.999390721321106,no,deadass changed my password twice on the website yet this still doesnt accept my password/s whatsoever. unusable from the get go. QA this before releasing it as a key app for mobile banking.
517,3/18/2023 4:19,"Not able to log in- always giving me temporarily locked account alert, but I was able to log in on the browser. Poor app",1.0,False,maxpein.~,Log in,,Banco De Oro,eng_Latn,0.999926209449768,no,"Not able to log in- always giving me temporarily locked account alert, but I was able to log in on the browser. Poor app"
518,9/20/2022 21:52,"After getting the OTP, it asks for setting a PIN but there is no button to continue! Tried to force close, relaunch, restart device, reinstall! Nothing! Useless as ever!",1.0,False,Tanteng1227,Unbelievable user interface.,,Banco De Oro,eng_Latn,0.9994088411331176,no,"After getting the OTP, it asks for setting a PIN but there is no button to continue! Tried to force close, relaunch, restart device, reinstall! Nothing! Useless as ever!"
519,9/16/2023 19:18,"I’ve tried logging in to browser and i can log in my account but, when i tried logging in into this application it’s not working!",1.0,False,jreyramos,Not Logging in,,Banco De Oro,eng_Latn,0.9998435974121094,no,"I’ve tried logging in to browser and i can log in my account but, when i tried logging in into this application it’s not working!"
520,9/15/2023 9:38,"I was advised by the older app that they will transfer into the new one expecting that it will be more efficient than the other yet it displays more irritating outcome, delays in transferring money, etc.",1.0,False,ButDenAgen,Out of neccesity,,Banco De Oro,eng_Latn,0.9999810457229614,no,"I was advised by the older app that they will transfer into the new one expecting that it will be more efficient than the other yet it displays more irritating outcome, delays in transferring money, etc."
521,8/31/2023 3:59,"Password are not linked with previous app. 
Not all accounts are showing and the app takes forever to display text. Very poor rendering.",1.0,False,Franckyyyyypu,Test before releasing…,,Banco De Oro,eng_Latn,0.999892234802246,no,"Password are not linked with previous app. 
Not all accounts are showing and the app takes forever to display text. Very poor rendering."
522,9/4/2023 6:54,"1. You can't view transaction history
2. Loads Slowly
3. Can't integrate saved accounts from older app
Just close this app and focus on the Older (better) bdo app",2.0,False,Cris Lampas,WORST THAN THE OLDER APP.,,Banco De Oro,eng_Latn,0.9911425709724426,no,"1. You can't view transaction history
2. Loads Slowly
3. Can't integrate saved accounts from older app
Just close this app and focus on the Older (better) bdo app"
523,8/26/2023 7:28,Very really little you can do with this app let alone a few basic online banking features.,1.0,False,Annchie,Functionality and features are outdated,,Banco De Oro,eng_Latn,0.999976396560669,no,Very really little you can do with this app let alone a few basic online banking features.
524,8/22/2023 3:30,I tried logging in after downloaded from app store but the OTP which they said was sent never came. Need to uninstall the app from my phone😩,1.0,False,KuyaJhoe,Not fully functional yet,,Banco De Oro,eng_Latn,1.000007152557373,no,I tried logging in after downloaded from app store but the OTP which they said was sent never came. Need to uninstall the app from my phone😩
525,7/18/2023 13:31,"Please fix this. Yesterday, I could see my savings and credit card accounts but now I can only see my savings.",1.0,False,ShShSh27,Cannot see my credit card,,Banco De Oro,eng_Latn,1.0000008344650269,no,"Please fix this. Yesterday, I could see my savings and credit card accounts but now I can only see my savings."
526,3/28/2023 11:44,"So this app doesn’t have SSO integration? I can log in fine online and to the old BDO app but this “new” app cannot recognize my credentials and seriously, the account is locked after the first attempt. LOL",1.0,False,joshwhuttt,LogIn Always Wrong,,Banco De Oro,eng_Latn,0.9999158382415771,no,"So this app doesn’t have SSO integration? I can log in fine online and to the old BDO app but this “new” app cannot recognize my credentials and seriously, the account is locked after the first attempt. LOL"
527,3/22/2023 14:54,"BPI app lets u download your statement of account within the app (both with savings account and credit card, not like yours na only with current accounts). They also lets u update your address which is very helpful sa mga gaya naming lumilipat ng rent ng bahay",1.0,False,SPOT888,Be like BPI app,,Banco De Oro,eng_Latn,0.9998490810394288,no,"BPI app lets u download your statement of account within the app (both with savings account and credit card, not like yours na only with current accounts). They also lets u update your address which is very helpful sa mga gaya naming lumilipat ng rent ng bahay"
528,2/27/2023 2:14,I am logging in but OTP is not being sent out and I kept receiving messages to ADD DEVICE. Responded within 2-minutes and you’ll receive unable to send OTP as response not received on time. This app is G.AR.B.A.G.E.!,1.0,False,Binsentsu,It’s No Wonder Rating Rating Does Not Go Up Any Higher Than 1-STAR,,Banco De Oro,eng_Latn,0.9998074173927308,no,I am logging in but OTP is not being sent out and I kept receiving messages to ADD DEVICE. Responded within 2-minutes and you’ll receive unable to send OTP as response not received on time. This app is G.AR.B.A.G.E.!
529,12/7/2021 19:05,"I cannot choose my account to send money. It is very laggy it takes years to fill up a form and always prompt ""try again"".",1.0,False,ediwowgago,App does not work properly,,Banco De Oro,eng_Latn,0.9999701976776124,no,"I cannot choose my account to send money. It is very laggy it takes years to fill up a form and always prompt ""try again""."
530,8/24/2022 4:40,"I have several bdo apps, BDO online, digital banking, pay, deals and all below par. Why not focus on one app, integrate it and reduce issues? Mostly bugs and linking of the accounts are problematic.",2.0,False,Eloizza,FOCUS ON ONE APP AND MAKE IT SO MUCH BETTER,,Banco De Oro,eng_Latn,0.9996938705444336,no,"I have several bdo apps, BDO online, digital banking, pay, deals and all below par. Why not focus on one app, integrate it and reduce issues? Mostly bugs and linking of the accounts are problematic."
531,11/17/2021 2:14,"I just downloaded the app but I cannot access “My Accounts”, only the “Send Money tab”. When “My Accounts” is loading, the app keeps on forcibly closing.",1.0,False,CarloJayson,App keeps on crashing on iPhone 12 Pro Max,,Banco De Oro,eng_Latn,0.9980432391166688,no,"I just downloaded the app but I cannot access “My Accounts”, only the “Send Money tab”. When “My Accounts” is loading, the app keeps on forcibly closing."
532,9/13/2023 7:52,"Upon logging in, there should be an OTP sent to your phone number that for never received on my registered phone number. Tried numerous times.",1.0,False,BDO Client 2,OTP not sent to mobile number,,Banco De Oro,eng_Latn,0.9998367428779602,no,"Upon logging in, there should be an OTP sent to your phone number that for never received on my registered phone number. Tried numerous times."
533,9/7/2023 3:48,"When I transferred to the new app, the transactions I had for the day was not shown. When I accessed the old app to check, O cannot login anymore.",1.0,False,BDOClient,History of transactions not updated,,Banco De Oro,eng_Latn,0.999882698059082,no,"When I transferred to the new app, the transactions I had for the day was not shown. When I accessed the old app to check, O cannot login anymore."
534,9/1/2023 8:48,Already switched to this app upon getting the notif but it is not working. Always blank page and response is very slow.,1.0,False,wrenzs,Not working,,Banco De Oro,eng_Latn,0.9999979734420776,no,Already switched to this app upon getting the notif but it is not working. Always blank page and response is very slow.
535,8/19/2023 8:14,"Can’t even name my multiple bdo accounts, 😓. Worse, you have add / register again friend’s account. And you have to remember 2 login password for bdo online and bdo website login.",1.0,False,lamokski,WORSE,,Banco De Oro,eng_Latn,0.9923166632652284,no,"Can’t even name my multiple bdo accounts, 😓. Worse, you have add / register again friend’s account. And you have to remember 2 login password for bdo online and bdo website login."
536,8/17/2023 6:36,"Sending to another bdo account, other banks and GCash is always a problem! BDO banking app is being changed to BDO Online but that new app isn't letting me log in? What's happening BDO 😭 when will you get better?",1.0,False,KS12097,Inefficient banking app :(,,Banco De Oro,eng_Latn,0.9997201561927797,no,"Sending to another bdo account, other banks and GCash is always a problem! BDO banking app is being changed to BDO Online but that new app isn't letting me log in? What's happening BDO 😭 when will you get better?"
537,12/21/2022 12:36,OMG! This is the worst mobile banking app. Laging may error. It has been the problem pero hindi ginagawan ng paraan. I re-installed the app since my daughter has an account with them and for me to monitor the activities pero wala pa rin. Might uninstall this useless app very soon.,1.0,False,Enzococomae,Useless App,,Banco De Oro,eng_Latn,0.9998992681503296,no,OMG! This is the worst mobile banking app. Laging may error. It has been the problem pero hindi ginagawan ng paraan. I re-installed the app since my daughter has an account with them and for me to monitor the activities pero wala pa rin. Might uninstall this useless app very soon.
538,5/22/2022 13:37,I cannot log in. It says incorrect password even if I am using the correct password. I was able to login to the website but not in this app.,1.0,False,DFNSR,Cannot login,,Banco De Oro,eng_Latn,0.9999268054962158,no,I cannot log in. It says incorrect password even if I am using the correct password. I was able to login to the website but not in this app.
539,9/3/2023 9:04,I kept getting a notification that this will replace the BdoDigitalBanking App. Please don’t remove the old app. This Bdo Online App is worst. Please stop making new apps. It is getting worst.,1.0,False,Bi4nc4 C,Old app is still better,,Banco De Oro,eng_Latn,0.998498797416687,no,I kept getting a notification that this will replace the BdoDigitalBanking App. Please don’t remove the old app. This Bdo Online App is worst. Please stop making new apps. It is getting worst.
540,9/1/2023 18:52,BDO Digital Banking App is better because I can see my credi card history for other months and also my bank history for past months!,1.0,False,judyannvibal,BDO Digital Banking is better,,Banco De Oro,eng_Latn,0.9999701976776124,no,BDO Digital Banking App is better because I can see my credi card history for other months and also my bank history for past months!
541,8/25/2023 2:54,I went here because I was told there is a new app. But it says only Sorry were not available right now when you login to dashboard.,1.0,False,mjtfernandez,Not working,,Banco De Oro,eng_Latn,1.0000091791152954,no,I went here because I was told there is a new app. But it says only Sorry were not available right now when you login to dashboard.
542,8/24/2023 16:14,"BDO forced me to transfer to new app but upon opening, i can only see enrolled credit card. Enrolled savings and checkinf accounts are missing. Natest ba to? 🥲",1.0,False,chichar0n,Cannot see enrolled savings and checking accounts in new app!!,,Banco De Oro,eng_Latn,0.9995535016059875,no,"BDO forced me to transfer to new app but upon opening, i can only see enrolled credit card. Enrolled savings and checkinf accounts are missing. Natest ba to? 🥲"
543,8/23/2023 23:05,I cannot add and view my other accounts that is enrolled to the old BDO digital banking account and in the website. Only one savings account is visible.,1.0,False,cathbasco,Cannot view other Savings/Cashcard/CreditCards Account,,Banco De Oro,eng_Latn,0.9999910593032836,no,I cannot add and view my other accounts that is enrolled to the old BDO digital banking account and in the website. Only one savings account is visible.
544,4/28/2023 13:17,I cannot update my bdo online banking app. So as to need to update my phone to 14 versionand but still it says that i can download the compatible app. I tried it but still doesnt work.,1.0,False,lolagrumpy,Cannot update,,Banco De Oro,eng_Latn,0.9995695948600768,no,I cannot update my bdo online banking app. So as to need to update my phone to 14 versionand but still it says that i can download the compatible app. I tried it but still doesnt work.
545,4/24/2022 12:36,I wasn’t not able to login with my current password however it went thru after I entered my old password.,1.0,False,yokochannnnn,Password was my old one,,Banco De Oro,eng_Latn,0.999980092048645,no,I wasn’t not able to login with my current password however it went thru after I entered my old password.
546,12/20/2021 11:35,Do we need to re-enroll/set those bills payment again??? Biometric needs to prompt for atleast 4-digit PIN before the LogIn. I wonder if they ever have perform a series of UAT before launching this version… why the users need to suffer????,1.0,False,gharfar,Bills Payment & LogIn Sec,,Banco De Oro,eng_Latn,0.9998030066490172,no,Do we need to re-enroll/set those bills payment again??? Biometric needs to prompt for atleast 4-digit PIN before the LogIn. I wonder if they ever have perform a series of UAT before launching this version… why the users need to suffer????
547,9/15/2023 8:31,"Majority of the time while using this app, its giving me headache than resolve and convenience. This app needs extreme improvement. Very bad development.",1.0,False,jeremyisip,App gives an error message on account preview,,Banco De Oro,eng_Latn,0.999739944934845,no,"Majority of the time while using this app, its giving me headache than resolve and convenience. This app needs extreme improvement. Very bad development."
548,9/7/2023 5:52,I barely scratched the surface the app and I can’t even check the boxes of reading the terms and conditions and data privacy in my iPhone SE. How am I to log in? Buy a bigger phone?,1.0,False,Caloy A.,App is not optimized,,Banco De Oro,eng_Latn,0.99960595369339,no,I barely scratched the surface the app and I can’t even check the boxes of reading the terms and conditions and data privacy in my iPhone SE. How am I to log in? Buy a bigger phone?
549,7/11/2023 2:30,"Trash just as usual. Did not even inform original BDO Online Banking a new app was being launched and that we would have to migrate. Customer service = non existent. We find ways? To waste my time, yes.",1.0,False,TiltedMeowster,Trash,,Banco De Oro,eng_Latn,0.9996017813682556,no,"Trash just as usual. Did not even inform original BDO Online Banking a new app was being launched and that we would have to migrate. Customer service = non existent. We find ways? To waste my time, yes."
550,12/24/2022 8:13,same with your bdo pay ... your apps are trash they just don't work ... maybe you are just paying your IT/developer the minimum wage ... the biggest bank with the poorest tech ... what a waste,1.0,False,KaiWen L,trash app ...,,Banco De Oro,eng_Latn,0.9999412298202516,no,same with your bdo pay ... your apps are trash they just don't work ... maybe you are just paying your IT/developer the minimum wage ... the biggest bank with the poorest tech ... what a waste
551,2/17/2023 9:06,Please include the lock/unlock card function in new BDO app.,3.0,False,jmsantos0724,No lock card features,,Banco De Oro,eng_Latn,0.9996941089630128,no,Please include the lock/unlock card function in new BDO app.
552,11/5/2022 5:30,It’s frustrating that this new release is crashing whenever I open it. Pls fix this and let us revert to the old app.,1.0,False,jazakallahu khairan,I should not have updated my old App,,Banco De Oro,eng_Latn,0.9999741315841676,no,It’s frustrating that this new release is crashing whenever I open it. Pls fix this and let us revert to the old app.
